Secteur statistique;Indice synthétique de difficulté 2010
62022C04-;-0.711190677143605
62022C051;-0.924919735971853
62022C10-;-0.283600366859338
62022C11-;-0.317406264543051
62022C1PP;-1.53837054631374
62022C312;-1.02914519692112
62022D00-;0.579224264018405
62022D01-;1.31767424497001
62022D02-;-0.138373316893852
62022D032;-0.487200603562453
62022D091;-0.38370771558964
62022D19-;-0.823630408800904
62022D201;0.083934910018565
62022D212;-0.038836016342317
62022D301;-1.07084076328706
62022D310;-0.705368653862228
62022D322;-0.989644847472621
62027A000;-0.340111724727027
62027A010;-0.866591265344735
62027A090;-0.777049356377058
62027B099;-0.799898466633032
62027C000;-0.254158595333622
62027C012;-0.798662024778219
62027C091;-0.843015930782997
62027C113;-0.749679287628595
62027D00-;-0.652924779310135
62027D002;-0.911382013714284
62027D091;-0.780233680288906
62027E000;-0.479018313509648
62027E010;-0.699871681307646
62027E0AA;-0.94239029097379
62027E0PA;-0.449774172205906
62027F00-;-0.627252704190858
62027F0AA;-0.869746776793256
62027F0PA;-1.02207274715416
62027F19-;-0.725879817519368
62027G000;-0.709276163578043
62027G090;-0.613549890785038
62027H099;-0.757100619008214
62027H199;-0.895914355595975
62027H292;-1.03930019638858
6203210AQ;-0.902550870013452
62032A00-;-0.768220469128023
62032A01-;0.072007770233119
62032A02-;-0.163139742310761
62032A030;-0.734730387824311
62032A04-;-0.587933331780431
62032A05-;0.09573491310736
62032A09-;-0.848033135513321
62032A100;-0.342376653857798
62032A190;-0.759941543297486
62032A29-;0.078580434684408
62032A312;-0.904184954707112
62032A322;-0.630942804986534
62032A381;0.466985915927987
62032A401;0.571431171475923
62032A412;-1.17386450668587
62032A422;-1.20694985802869
62032A489;-0.196979400707596
62032A490;-0.297959952105741
62032A510;-0.880073560934152
62032B00-;-0.003298636438789
62032B01-;-0.52200798796558
62032B02-;-0.263752371619869
62032B03-;-0.056375901235955
62032B082;-0.997302143615049
62032B0AN;-0.694172283329195
62032B0BN;0.07775118548551
62032B110;0.019438708942442
62032B121;-1.17416899451534
62032B20-;-0.341470262122477
62032B21-;-0.660457064055825
62032B22-;0.240702672369625
62038A00-;-0.099798780748878
62038A01-;0.542889320568579
62038A02-;0.291860814645902
62038A032;-0.34885630224153
62038A091;-0.78310607775556
62038A10-;0.124158144546872
62038A11-;-0.017347936787453
62038A170;1.24797402847963
62038A20-;0.842138777673773
62038A399;-0.262466431519026
62038B000;-0.604601559813285
62038B010;-0.152205373475808
62038B022;0.119468297037891
62038B084;-1.32816006938529
62038B091;0.111357099042309
62038B101;0.785223784757899
62038B113;0.426538174754758
62038B172;1.50503092002995
62038B200;0.343088964063463
62038B212;-0.266865133256237
62038B22-;0.329412201796131
62038C00-;-0.715683802081502
62038C01-;-0.526660064150628
62038C022;-0.798720096876129
62038C033;-1.42051480746748
62038C091;-0.72478960406682
62038C11-;0.505274879378588
62038D001;0.435065733186882
62038D012;0.406001107496026
62038D023;0.015119767383896
62038D032;-0.671279323693094
62038D091;-0.371856576005383
62038D10-;-0.415656508515316
62038D191;-0.817689433815174
62038D213;-0.578088232169851
62038D294;-0.728152746050991
62038D312;-0.5430830259696
62051A001;1.55507752930443
62051A002;1.87397048008717
62051A010;1.55863241826547
62051A02-;1.16803279467026
62051A030;0.96759652800374
62051A070;0.941271889693492
62051A072;2.17759031880204
62051A101;2.41804003234575
62051A111;1.40499183189123
62051A121;1.6050068398234
62051A13-;0.916862538877798
62051A141;0.654301943921377
62051A142;1.53489890167698
62051A143;2.12451664587696
62051A20-;0.702869566135804
62051A220;0.690411886794427
62051A222;0.570351800945752
62051A30-;1.68158172351411
62051A302;2.11085568214811
62051A319;0.783190369892641
62051A33-;0.86592316503692
62051A34-;0.260443601985504
62051A40-;0.317463072789539
62051A411;0.50717408360208
62051A42-;1.44904087320304
62051A50-;0.516829055156142
62051A519;0.331212187240089
62051A52-;-0.260224306988978
62051A60-;1.36818978112155
62051A61-;0.109675921627789
62051A69-;-0.046216452928467
62051A70-;-0.004990979514008
62051B001;0.079968014347145
62051B011;-0.43134320399789
62051B032;-0.428980769882823
62051B042;0.094215252013461
62051B09-;-0.508373091268599
62051B0AN;1.18642082431425
62051B101;-0.069222411758068
62051B122;-0.154922769767931
62051C000;-0.066625819530873
62051C010;0.825033332053026
62051C0PN;-0.805586195908746
62051D00-;-0.016999738907234
62051D01-;-0.043130711851273
62051D020;0.435029704449186
62051D09-;-1.05831202459184
62051D11-;-0.034042376041849
62060A00-;-0.562742407982706
62060A01-;-0.789781338738148
62060A02-;-0.192010425857481
62060A091;-0.334316830862345
62060B00-;-0.835850534514026
62060B09-;-0.903638643162272
62060C00-;-0.846800186436549
62060C012;-0.84640865856531
62060C091;-0.381794148659476
62060C11-;-0.68746699191144
62060C19-;-0.914717799372543
62060C210;-0.350788566659237
62060C220;-0.10983788630041
62060D00-;-0.750087814151092
62060D09-;-1.08698683722443
62060E001;-0.416006696924801
62060E012;-0.894844724273175
62060E02-;0.168061274670777
62060F00-;-0.309456374936925
62060F012;-0.960964580647615
62060F020;0.260477943432381
62060F091;-0.260512985745315
62060G00-;-0.73506969222843
62060G01-;-0.044299479008696
62060G02-;-0.70010652030066
62060G032;-0.714484609598736
62060G091;-0.473448591639122
62060H00-;-0.6750902093507
62060H01-;1.06817375892217
62060H09-;2.34669289349609
62063A00-;2.19140736330407
62063A01-;1.35649096260056
62063A02-;0.821054612586724
62063A03-;1.56039196656665
62063A04-;0.85079816817836
62063A05-;1.75022931401472
62063A101;1.69866756887399
62063A112;0.817221776909507
62063A20-;-0.055487464233473
62063A21-;0.294590742531304
62063A22-;0.055993313259074
62063A232;-0.143539720266846
62063A30-;0.448466674416411
62063A31-;0.066345760962517
62063A32-;0.737361373643688
62063A331;1.32345359023397
62063A342;0.282838130859038
62063A401;0.300065571320565
62063A41-;-0.413390240167453
62063A50-;2.53720408923672
62063A51-;1.12029391896768
62063A520;1.97448676033263
62063A53-;0.355417440298201
62063A540;2.25176069178988
62063A55-;0.151015064518359
62063A601;1.16423475787995
62063A61-;2.00222441790587
62063A62-;1.37434008236372
62063A640;0.920860294335557
62063A65-;0.838474260050038
62063A6AP;0.157937957798495
62063A70-;1.99976990987488
62063A71-;2.45610688590645
62063A72-;1.73218172060759
62063A74-;1.17253739457181
62063A801;0.960779984281124
62063A812;0.367511038319519
62063A83-;2.36056564837739
62063A84-;1.2062029294349
62063A842;0.434842442131744
62063A90-;1.54278519461184
62063A91-;0.071125008745178
62063A920;-0.10821260840413
62063A93-;0.561482417195682
62063B10-;2.15514295560994
62063B11-;1.5462430311983
62063B12-;1.97729469918646
62063B13-;2.08920074698319
62063B20-;1.98397602616968
62063B211;2.33115319693695
62063B221;0.324663660646283
62063B232;1.65018261637934
62063B24-;-0.30273184631366
62063B30-;0.703858203343347
62063B31-;2.00018054650946
62063B32-;0.799103046718019
62063B40-;2.41578086778806
62063B41-;2.16293889046963
62063B42-;-0.435373883025267
62063B80-;3.4198907273655
62063B87-;0.504980212112737
62063C00-;1.14132092469634
62063C01-;0.950690643908658
62063C022;0.7694724663785
62063C079;0.442023176887882
62063C119;0.004015438745703
62063C191;0.697540499485427
62063C30-;0.54836531630162
62063C32-;0.242788303430305
62063C33-;1.42542453490886
62063D001;0.878092149902025
62063D01-;0.186246014723156
62063D02-;1.35720848076958
62063D03-;0.497070004813399
62063D042;1.0185658949075
62063D05-;-0.635607790370389
62063D091;-0.40621369720785
62063D121;-0.468252266534992
62063D132;-0.476024931096806
62063D1AP;0.017514837834307
62063D1BN;0.987425100296885
62063D200;-0.738951059977091
62063D292;-0.42530652660346
62063D301;-0.687410728994457
62063D31-;1.11573536151204
62063D322;0.108745640252551
62063E00-;2.78066983141605
62063E01-;2.62726843254575
62063E02-;2.31531328966092
62063E03-;2.5433922444301
62063E101;0.743787451288815
62063E112;0.758033449585276
62063E122;-0.669361341776287
62063E191;0.866349164787422
62063F00-;0.893842115666686
62063F01-;0.732482220125227
62063F021;0.497609120969341
62063F101;0.512639148089486
62063F12-;0.131382716651231
62063F132;1.57344501521313
62063F143;0.415177194185254
62063F1AP;-0.491388151796608
62063F20-;2.16520578387603
62063F21-;0.106217491889522
62063F301;-0.035178237989723
62063F31-;0.496344150120223
62063F322;0.211258880322892
62063F333;0.389573903592281
62063F401;0.01667083501058
62063F42-;-0.115132835730027
62063F432;0.609668484581514
62063F4AN;0.52785122891049
62063F5BP;-0.910001349280521
62063F60-;1.16522404472017
62063G001;0.650381355984486
62063G012;1.80053217315958
62063G023;0.594903262087908
62063G04-;0.216532751441967
62063G09-;-0.775299158693214
62063G111;0.490921449254429
62063G120;0.622778645580283
62063G13-;-0.203237061842289
62063G143;-0.39248762795527
62063G172;0.258180035470333
62063G20-;0.498241874247889
62063G21-;0.358916297699329
62063G29-;-0.354088732783963
62063H00-;0.678813167512427
62063H01-;0.580754849610904
62063H021;0.862618178848069
62063H032;0.887011537485996
62063H043;0.567052296326626
62063H11-;0.272188565010946
62063H20-;-0.623471300363305
62063H212;-0.243703010403186
62063H2MB;-1.37501920413284
62063H301;1.04559487898421
62063H312;1.26216225882655
62063H37-;1.35554818789215
62063H401;0.452740860412391
62063H5QA;-0.290311933144463
62063H61-;0.208170009186173
62063J172;1.75166228736641
62063J201;2.15039800215723
62063J211;0.786089925138262
62063J22-;1.90041154993464
62063J232;0.928897787559802
62063J24-;0.74124444281944
62063J270;3.43728682731816
62063J40-;-0.538834624923686
62063J41-;-0.423938262656305
62063K00-;0.965364151220436
62063K01-;2.01017154054578
62063K10-;1.92441374929586
62063K11-;1.67986254997789
62063K1AP;0.620144742517774
62063K20-;2.06676199426752
62063L001;0.269596587970677
62063L01-;-0.124996291531826
62063L02-;0.10203765406452
62063L042;-0.556906696295564
62063L091;-0.526660092547689
62063L0AP;-0.0486461928612
62063L101;0.046834542200413
62063L1AN;0.14919578287704
62063M212;-0.057322564817119
62063M2AP;0.900001156209384
62063M543;0.902066210645222
62063M651;0.94864353419322
62079A001;-0.085644657708135
62079A01-;0.143405392356064
62079A02-;-0.532367475764788
62079A032;0.112889938921958
62079A04-;-0.518302634948802
62079A052;0.030699376429165
62079A113;-0.486625263306178
62079A191;-0.792938784032628
62079B00-;-0.191069714731922
62079B01-;0.662398938623317
62079B02-;-0.213219777024549
62079B03-;-0.407845100821525
62079B091;0.545667741776762
62079B100;-0.156251260674216
62079B179;-0.028619408355664
62079B191;-0.407342121354431
62079C000;-0.286105244839357
62079C010;0.257959165368268
62079C020;-0.331670517733225
62079C099;-0.390884376907087
62079C111;-0.571101154756714
62079C212;-0.337748399968156
62079D009;0.217401255047805
62079D02-;0.008650089280034
62079D03-;0.089968926661158
62079D04-;1.02719941617953
62079D052;-0.26249366374807
62079E000;-0.009265250589067
62079E011;-0.261388872346776
62079E022;0.346408942669807
62079E032;-0.385581256335178
62079E091;-0.769538895339341
62079F00-;-0.37532212773329
62079F01-;-0.110901728728602
62079F022;-0.543850637312192
62079F091;-1.03200856384373
62079G001;-0.296232857622499
62079G012;-0.525866988048983
62079G022;-0.87847656899576
62079G091;1.0565153078409
62093A001;1.02564522745024
62093A012;0.231698142374954
62093A093;-0.269599569132038
62093A101;1.107015653801
62093A11-;0.356466267186248
62093A21-;0.990936504975059
62093A30-;1.32807874100818
62093B001;1.36116000569339
62093B011;1.35605763543331
62093B022;1.73329668950358
62093B072;1.56280012333507
62093B10-;1.69773503677971
62093C001;1.22210309935598
62093C011;0.563435805442059
62093C02-;1.17764128558647
62093C032;0.00876385838032
62093C042;0.741381276903167
62093C10-;0.911366845717514
62093C20-;0.978181054865929
62093C301;1.11670604296928
62093C312;0.28904945381551
62096A000;2.39971516521563
62096A020;2.61539565786542
62096A07-;3.6171234956346
62096A100;1.80094972928804
62096A11-;1.00157041443843
62096A121;2.35415819977576
62096A131;1.75372119601359
62096A201;0.603060429113633
62096A210;2.34379487394065
62096A221;1.73687688052087
62096A232;0.545655183819371
62096A242;2.65249591938878
62096A281;-0.658838216667137
62096A301;0.673753959039068
62096A311;-0.048644546429355
62096A372;1.77450635488109
62096A392;-1.26461004433854
62096A410;0.574361864555134
62096A420;0.520700019443003
62096A431;0.725707666835598
62096A442;1.89873346160499
62096A453;0.528079163814775
62096A501;0.489499324944454
62096A511;0.622331626816241
62096A521;0.531485775587253
62096A532;-0.344423037485671
62096A533;-0.213530209983716
62096A542;-0.408161735205757
62096A552;0.381061254843889
62096A61-;1.14129542271822
62096A690;-0.567888743802919
62096A700;-0.218511657895958
62096A703;-0.155137061255595
62096A710;-0.739165134968392
62096A714;-0.482434092891373
62096B001;1.21129719494899
62096B011;1.12443214383692
62096B022;1.61048642229625
62096B033;0.940279664488621
62096B10-;2.28784576125196
62096B201;1.89122036251772
62096B212;1.30398745181125
62096B290;0.511638538829111
62096B31-;-0.003362480584626
62096B40-;0.879678294698392
62096B51-;0.655659548664888
62096C000;2.91568299277564
62096C020;1.07214897882094
62096C031;1.33219787354363
62096C042;2.56755741999995
62096C070;1.41684921707384
62096C101;2.0053012811617
62096C110;0.3159419819994
62096C122;0.500743466609204
62096C142;-0.520242854015725
62096C501;-1.28796638804144
62096D00-;-0.133127239356343
62096D01-;-0.710633628515413
62096D021;-0.350431441385983
62096D03-;-0.256053731703302
62096D032;-0.429771448889614
62096D04-;-0.687561695775489
62096D042;-0.987874916581283
62096D051;-0.717507385994746
62099A009;0.056898688348425
62099A010;-0.845269897107073
62099A020;0.21123972509223
62099A042;-0.866455599013036
62099A091;-0.920778031147687
62099A10-;0.163347128861044
62099A111;0.045866472976326
62099A12-;1.20927635464201
62099A132;1.34377837288365
62099A14-;-0.402357940290829
62099A150;0.125512241030563
62099A18-;-0.657240046879767
62099A191;-0.696457362908716
62099A20-;-0.485555637932977
62099A212;-0.44522881064546
62099B00-;0.337814422015177
62099B010;-0.413365467763746
62099B08-;-0.530172394255555
62099B090;-0.987206240401593
62099B191;-0.670586351606136
62099C00-;0.257379573839227
62099C012;-0.531804733573472
62099C021;-0.611154878521977
62099C091;-0.476908109254379
62099C212;-0.099494275484626
62099D00-;-0.252786462996227
62099D09-;-0.92150218138228
62099D201;0.649154997537022
62099D212;-0.465209111929134
62099D29-;-0.701934076530476
62099D319;0.350583096529417
62099E00-;-0.631529971538718
62099E09-;-0.588680435153655
62099E100;-0.365871505513234
62099E191;-0.672537467572487
62099F099;-0.833661420854408
62099F199;-0.825560476864014
62100A000;-0.061043646256859
62100A010;-0.624114319164596
62100A02-;-0.603335058251108
62100A091;-0.450229184598386
62100A20-;-0.878808023587854
62100A212;-0.745320688795963
62100A291;-0.753191023254604
62100A300;-0.595111148147812
62100A391;-0.772283656539294
62100A3AA;-0.500263846000034
62100A40-;0.170804010459604
62100A59-;-1.07294225341702
62100A60-;-0.686675308246269
62100A700;-0.323918523849593
62100B00-;-0.355179622224506
62100B090;-0.914330768423178
62100B100;-0.580973283397641
62100B110;-0.011277206796144
62100B122;0.599624603993974
62100B191;-0.933415481853289
62100B291;0.367289780072614
62100B3MB;-0.547596684360035
62100B3PB;-0.317287538961794
62100B40-;-0.81504839047536
62100B49-;-0.885006168981261
62100B59-;-0.910535891896806
62100C00-;-0.90644676664978
62100C012;-0.636233751495456
62100C091;-1.13738149104491
62100C10-;-0.579762033363947
62100C190;-0.559280267672779
62100D00-;-0.670707054585112
62100D09-;-1.20768493185146
62100D100;-0.969836796174269
62100D190;-1.13274392536749
62100D20-;0.139581089735235
62100D290;-0.894108415756131
62100D30-;-0.900245128400002
62100E10-;-0.387874382185535
62100E19-;-0.953533775481333
62100E212;-0.893042434571623
62100E223;-0.694874827652738
62100E291;-0.032119545438151
62108A001;0.324405934611318
62108A01-;-0.309136244558052
62108A020;0.088986412105027
62108A031;0.269789632671653
62108A100;0.1409436376095
62108A112;0.646704924537387
62108A180;-0.236680538191698
62108A200;-0.407690272597827
62108A212;-0.702920355410965
62108A222;-1.18496075080167
62108A312;-0.141870230419492
62108A391;-1.19226689488625
62108B00-;-0.390296308892842
62108B012;-1.067152170745
62108B091;-0.745037545944344
62108C000;-0.358262095462493
62108C09-;-0.655592717704197
62108C10-;-0.7333931976626
62108C112;-0.857303041324421
62108C29-;-1.31459266052455
62108D00-;1.48598114092487
62108D020;2.35314693981923
62108D090;0.849474853535185
62108D101;-0.197954524562841
62108D112;0.491230012280465
62108D190;-0.579289831755215
62108E00-;-0.332906148785288
62108E010;-0.40364593312526
62108E09-;1.1105579669597
62108E100;-0.078102403537297
62108E1MN;0.109180237543015
62108F00-;-0.289562190680862
62108F09-;-0.792998442081586
62108F19-;0.498487008253845
62118A001;0.704930335335285
62118A011;0.551406190017513
62118A022;1.39574273252747
62118A032;0.844712614096633
62118A079;-0.308168319945097
62118A10-;0.765910388657917
62118A110;0.39900628454591
62118A189;0.139014980493545
62118A201;0.190192358307021
62118A21-;0.645418762888415
62118A222;0.635259919488994
62118B001;0.637569932495112
62118B01-;0.24404621341089
62118B02-;0.575737998767701
62118B032;1.11531371210313
62118B101;-0.137572290942071
62118B112;2.81909153685441
62118B123;0.282612371290237
62118B21-;0.722948743844989
62118C012;-0.079729671591475
62118C20-;-0.014723513201635
62118C210;-0.395782201909868
62118C2PP;-0.207215922213354
62118D00-;-0.286518803946537
62118D01-;-0.461945036272405
62118D081;-0.212503321286949
62118D091;-0.961683805038304
62118D10-;0.044511522021214
62118D11-;2.21875377543216
62118D19-;-0.082143455141675
62118D30-;-0.822358315264044
62118D39-;-0.773237169869596
62118D49-;-0.794161881964083
62118E000;0.267285052644817
62118E090;0.818199869966366
62118F000;0.488148728751035
62118F01-;-0.219576759916063
62118F02-;0.212540673757534
62119A000;-0.088964821359969
62119A012;-0.5486287796118
62119A091;-0.545113217905224
62119A199;-0.751280138874827
62119B001;-0.546948915018338
62119B012;-0.40042563595467
62119B090;-0.505850402163112
62119B112;-0.93749474758093
62119B292;-0.909772755874866
62119C00-;0.007771469453535
62119C012;-1.07393728522909
62119C070;-0.130837112711844
62119C091;-0.556010777710906
62119C182;-0.185956768760487
62119C192;-0.560312661587493
62119D000;-0.61174220775274
62119D091;-0.882423950266683
62119D11-;-0.609809471838929
62119D209;-0.905955525677634
62119D312;-0.973944581934615
62119D322;-0.844064459156433
62119D391;-0.548993302850992
62119D412;-0.571992123815388
62119D491;-0.400749803624182
62119E000;-0.697440291316949
62119E012;-0.704781376932719
62119E091;-0.891201145855911
62119F089;-0.722338902236044
62119F099;-0.133649483806977
62120A001;0.109238889723872
62120A10-;-0.055873518607533
62120A111;-0.042242433678217
62120A172;-0.067547595809691
62120A200;0.881892635477242
62120A221;1.49981717562297
62120A231;-0.271657513614606
62120A292;-1.12395804655332
62120A299;-0.530890527804297
62120A302;0.318539008262151
62120A320;0.163395295861733
62120A332;0.244004932625679
62120A402;2.57294656410566
62120A486;-0.736140789593613
62120A599;-0.361062978238472
62120A600;0.19531831509255
62120A611;-0.733505292043802
62120A790;-0.228927789003839
62120A801;0.209008311962643
62120A811;0.488404522528567
62120A822;2.09937559470735
62120A833;1.66531017521773
62120A842;-0.418854163719582
62120A90-;0.391869224896346
62120A911;0.236197310644033
62120A920;-0.573674729607675
62120A934;0.2426320411896
62120B001;-0.171688327980365
62120B010;-0.13606408083482
62120B032;-0.555997326034023
62120B042;-0.355026454844987
62120B054;-0.672755815050617
62120B101;0.641499268967029
62120B110;-0.042615217476843
62120B121;0.071538877056126
62120B13-;0.495975870407102
62120B142;0.027068177186907
62120B200;-0.599202512566085
62120B301;0.030519297303763
62120B312;1.64222718093644
62120C00-;-0.599886522895039
62120C019;0.267569366841193
62120C032;-0.362290024136304
62120C083;-0.412577764509582
62120C091;-0.176930065322608
62120C299;-0.460718571552694
62120C300;0.112514878970685
62120C380;0.280925451928382
62120C5PN;1.14420590727874
62120C682;-1.09867899244912
62120D000;0.123221334389055
62120D002;0.426632257297911
62120D011;-0.232287466395431
62120D021;0.697540363684891
62120D032;-0.785087431074049
62120D082;-0.039449041979296
62120D083;-0.494394015067901
62120D184;-0.824595139510923
62120D191;-0.767089119992558
62120D200;-0.205911855660243
62120D592;-0.878712330345376
62121A00-;-0.465036017541416
62121A101;-0.840398449981881
62121A11-;-0.498471442487389
62121A122;-0.867150245092232
62121A133;-0.697530327179539
62121A144;-0.701021453772601
62121B000;-0.990111853893314
62121B010;-0.795187540202923
62121B022;-0.999074613800909
62121B081;-1.32047639426962
62121B10-;-0.890160238804667
62121B112;-1.00401350489291
62121B290;-0.538558295157724
62121B310;-0.404099554603947
62121C001;-0.971986993900032
62121C091;-0.747053888854415
62121C113;-0.833552038861143
62121C182;-0.997197581597448
62121C312;-0.281945354429995
62121C322;-0.316115090137508
62121D000;0.034016659204666
62122A000;0.377392517036882
62122A011;0.387809129573544
62122A100;0.613060319872789
62122A110;-0.007100681510214
62122A12-;-0.182161198275718
62122A13-;-0.679947255106875
62122A18-;-0.323747830964371
62122A19-;-0.68896318551435
62122A281;-0.861514722361205
62122A291;-0.842065823625499
62122A312;-0.892439330804284
62122A41-;-0.286503263072313
62122A50-;-0.471297428880181
62122A590;-0.139587612207975
62122B001;0.224851897228257
62122B012;1.43917782596242
62122B09-;-0.591438933602339
62122B10-;0.112244296257049
62122B29-;-0.836933662740803
62122B39-;-0.877069382083814
62122C009;0.171359780739745
62122C020;-0.668672611984212
62122C09-;-0.64580530380647
63020A00-;2.27216815926443
63020A010;0.429471189269959
63020A100;-0.211052454717565
63020A190;-0.536286673213042
63020A20-;2.66041499786888
63020A21-;0.406651941290584
63020A300;0.540954564584508
63020A31-;0.247999355387373
63020A38-;-0.701637560456169
63020B000;0.205374407285522
63020B012;0.064671775389997
63020B0AA;-0.810870716887671
63020B0PA;-0.466576376810904
63020B100;0.769516572828449
63020B20-;1.28678146299208
63020B290;0.051544329552287
63020B30-;1.55707133749664
63020B31-;0.300244549371937
63038A000;-0.721759631984368
63038A090;-0.795298534402972
63038A10-;-0.624352448545333
63038A19-;-0.948566346656566
63038A200;-0.800250192319779
63038A29-;-0.9466889711538
63038A300;-0.602906854035681
63038A390;-0.564825064701585
63038A400;-0.622598706863377
63038A412;-0.746917975758008
63038A491;-0.264424268139002
63038A599;-0.481441971517349
63038B000;-0.817483172024639
63038B01-;-0.514819305165732
63038B090;-0.8912957646159
63038B10-;-0.59298626305627
63038B191;-1.09114582906969
63038B20-;-0.411912107723734
63038B300;-0.534049695594297
63038B391;-0.730489626383497
63038B400;-0.679238182664492
63038B491;-0.493017704395114
63038B591;-0.621073560312492
63057A000;-0.616037036797324
63057A090;-0.949677959867908
63057A19-;-0.768566518713917
63057A29-;-0.601684724009005
63057A399;-0.975925373814306
63057A40-;-0.826209843081241
63057A41-;-0.456082762942956
63057A49-;-0.644624355233341
63057A58-;-0.561608228986681
63057A712;-0.220881609523395
63057A713;-0.842244152903206
63057A791;-0.670475120525314
63058A00-;0.503402767923909
63058A01-;0.813291409061779
63058A020;-0.056422238705254
63058A032;-0.566829168863651
63058A073;0.329489192642278
63058A080;-0.87490462541128
63058A212;-0.300508848751686
63058A39-;-0.679703838119435
63058A40-;0.086389697488681
63058A49-;-0.427568167743763
63058A50-;-0.731219019258619
63058A5AA;-0.825389433559401
63058A5PA;-0.828903183391987
63058A600;0.125460882583806
63058B00-;-0.448944525785905
63058B09-;-0.827352198638843
63058C000;-0.676232333860995
63058C090;-0.592181530164354
63058C10-;0.043622060219911
63058C20-;0.796272453128327
63058C312;-0.965919585859779
63058C391;-0.542701618596707
63076A00-;-0.293762995740343
63076A01-;-0.552722088693314
63076A020;-0.803857086566116
63076A030;-0.834433320009221
63076A092;-1.26639612887625
63076A100;-0.510607280415478
63076A110;-0.673894047469949
63076A123;0.260321154186797
63076A181;-0.884173896718341
63076A191;-0.812957338140097
63076A28-;0.106181198592625
63076A40-;-0.682354001405945
63076A49-;-1.09953302817824
63076A50-;-0.197590462119816
63076A51-;-0.674563115739614
63076A59-;-0.520960775859117
63076A69-;-0.90468750596254
63076A700;-0.382639719014873
63076A710;-0.497079017654501
63076A780;0.261839912198448
63076A790;-0.824195591982437
63076A800;-1.03565405861393
63076A890;-0.614368193870538
63076B00-;-0.440534914045213
63076B091;-0.808768539535622
63076B10-;-0.496579695413644
63076B199;-0.964509470966918
63076B201;-0.828617926425002
63076B300;-0.586942472464452
63076B391;-0.649608269312511
63076C000;-0.8980313355109
63076C012;-0.882762353475398
63076C081;-0.975230867819855
63076C09-;-1.00961362686456
63076C19-;-0.179150807398615
63076C20-;-0.402827288105531
63076C29-;-0.282984238907172
63076C3AA;-0.947491581027863
63076C3PA;-0.812877509285855
63076C40-;-0.879141433058339
63076C462;-0.846359952774
63076C491;-0.993098363975689
63079A00-;2.85809604871601
63079A01-;2.31475173550902
63079A02-;2.6106543575309
63079A03-;2.72539458520708
63079A04-;0.693746271231852
63079A101;2.94905017864464
63079A11-;2.55566146989806
63079A172;2.64581890260217
63079A190;0.69391641262569
63079A200;0.344126368860749
63079A21-;1.63184958812361
63079A30-;2.75636138785829
63079A311;0.672165929252846
63079A322;0.149254430943401
63079A40-;1.78901212831225
63079A41-;0.228002680178985
63079A42-;0.667988126565838
63079A50-;2.5648590235915
63079A600;3.619880825003
63079A61-;3.91896414513856
63079A62-;2.08579061244326
63079B00-;-0.358704570138264
63079B010;0.151819458759425
63079B022;-0.845446600291422
63079B072;-1.34452281007009
63079B091;-0.614177522985207
63079B0AJ;-0.777837446704552
63079B10-;-0.199903935490581
63079B11-;-0.87005325318832
63079B201;-0.255123950923622
63079B212;0.92411730924476
63079B30-;0.807234373305784
63079B31-;0.966000216296258
63079C001;-0.263905727926303
63079C011;-0.566185048771134
63079C022;-0.214150293864711
63079C032;-0.594638267000635
63079C0AA;-0.891310120619032
63079C0PA;-1.17629403628965
63079C101;0.419054072289535
63079C112;-0.32409791527624
63079C123;-0.137784814140317
63079D312;-0.953529801191514
63079D499;-0.193102727042656
63079D4AA;-0.999210094872769
63079D4PA;-0.421302789784237
63079D910;-0.853524759053551
63079E009;1.08800488636332
63079E01-;1.71270399059128
63079E030;-0.23182369063754
63079E040;-0.056667628622739
63079E052;0.32712460303356
63079E099;0.347976017287897
63079F001;-0.274792623446504
63079F012;-0.49105882743282
63079F091;-0.389068209219423
63079F11-;0.397110468467711
63079F120;1.14591849639964
63079F200;0.506916089752029
63079G00-;0.128186616129639
63079G010;-0.259514548759614
63079G02-;0.674189864026394
63079G081;-0.719162444122139
63079G090;-0.635099744538838
63079G19-;-0.161702338354686
63079G29-;-0.979158313097717
64021A000;-0.577816968602799
64021A099;-0.689961580187246
64021A10-;-0.672859522100357
64021A300;-0.480100367869462
64021A40-;-0.780152812097789
64021A499;-0.963678736242304
64021A500;-0.275456162906566
64023A00-;-0.97637189195795
64023B00-;-0.856692941591881
64023B09-;-1.72195662082241
64023C000;-0.778897788560705
64023C09-;-0.440515159447934
64023D000;-0.848497541037762
64023D01-;-0.868662297445217
64023D09-;-0.967098442881695
64025A00-;-0.476679728038082
64025A010;-0.858787103002538
64025A011;-0.834595637942056
64025A099;-0.710858446288924
64025A10-;-0.456876861105531
64025A20-;-0.630549350918948
64025A202;-0.262289401864329
64025A300;-0.777066340216974
64025A3PN;-0.789565502368348
64025A499;-0.28511484884615
64056A000;-0.591744488399934
64056A012;-0.345841834316833
64056A099;-0.835235747393108
64056A10-;-0.589312564184747
64056A20-;-0.226759499952547
64056A211;-0.683851503536584
64056A30-;-0.352885937756064
64056A399;-0.507341989554128
64056A40-;-0.647252117576263
64056A41-;-0.147506318035251
6406320PQ;-1.36754160710068
64063A009;-0.72455820824606
64063A099;-1.25214566233015
64063B000;-1.09091492211811
64063C00-;-0.889298237605274
64063C0PN;-1.19128457424045
64063D00-;-0.815830752640053
64063E000;-0.59066003228389
64063E090;-1.36704191918524
64065A00-;-0.060155126454346
64065A090;-0.882946699002502
